taxon,listed,status,ngram_science,ngram_common,ngenus,probs
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.102855815467851,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.0946272663834742,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.104630856516236,-0.0206291543758671,89,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.0840425610767762,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.0920928937275055,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.0819947008539196,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,53,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,53,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,136,0
Invertebrates,0,UNK,-0.100882146649777,-0.0206291543758671,418,0
Invertebrates,0,UNK,0.00749562117410831,-0.0206291543758671,418,0
Invertebrates,0,UNK,-0.108306154199715,-0.0206291543758671,418,0
Invertebrates,0,UNK,-0.0406106337458889,-0.0199844827308291,55,0
Invertebrates,0,UNK,-0.0758112780902501,-0.0206291543758671,10,0
Invertebrates,0,UNK,-0.089787804166227,-0.0206291543758671,17,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,212,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,212,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,212,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,212,0
Invertebrates,0,UNK,-0.0922897931531464,-0.0206291543758671,11,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.111746221728105,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.105449757338322,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.090165214298444707,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.0692390210198324,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,UNK,0.133867520973729,-0.0186536188894308,13,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.0521032574207741,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.0805999595752997,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,63,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,19,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.100840963810542,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.094190288526968,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.108263661045558,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.104499048734561,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.101193186870724,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.1029551380376,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.102543981811984,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,147,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.084488601278505,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.102776662370773,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.108052333029296,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.100003793747231,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.111422722178551,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.105517533835559,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.107997939296747,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.10260684544147,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.101393928068635,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.106676979485807,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,701,0
Invertebrates,0,UNK,-0.105363060552507,-0.0206291543758671,701,0
Invertebrates,0,UNK,0.00309729350155355,-0.0206291543758671,339,0
Invertebrates,0,UNK,0.00772224986076457,-0.0206291543758671,339,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,339,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.0968493876589027,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.0787880540240495,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.0874926693481344,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.0987943844668703,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.0890564047494951,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.0791246435672791,-0.0206291543758671,461,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,709,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,709,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,709,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,709,0
Invertebrates,0,UNK,0.0434022908172447,-0.0206291543758671,118,0
Invertebrates,0,UNK,-0.0872017008385999,-0.0206291543758671,18,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Invertebrates,0,UNK,-0.0865761752297284,-0.0206291543758671,145,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,145,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,44,0
Invertebrates,0,UNK,-0.0811212184041018,-0.0206291543758671,44,0
Invertebrates,0,UNK,-0.0307142894275735,-0.0206291543758671,44,0
Invertebrates,0,UNK,0.00301704916706769,-0.0206291543758671,44,0
Invertebrates,0,UNK,-0.10464987211443,-0.0206291543758671,199,0
Invertebrates,0,UNK,0.0868156126953498,-0.0206291543758671,199,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.0772678059259956,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.0901660940696467,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.0939106145753738,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.0891817225841273,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1741,0
Invertebrates,0,UNK,-0.104463813660772,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.106254401665494,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.103266943555658,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.106135175794564,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.103041516718762,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.105993763069451,-0.0206291543758671,322,0
Invertebrates,0,UNK,-0.0956760067911084,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.0808833469644793,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.0883848055945658,-0.0206291543758671,128,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,167,0
Invertebrates,0,UNK,-0.0845882830379533,-0.0206291543758671,59,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,174,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,29,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,137,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,137,0
Invertebrates,0,UNK,-0.0495684372678952,-0.0206291543758671,137,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,56,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.0822804553442399,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.0794791247346539,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.0634379076679413,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.0914061891522927,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,500,0
Invertebrates,0,UNK,-0.105706192360515,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.111658055735278,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.104066403427544,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.0866502053869222,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.0888416058320187,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.101839052285354,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.0998686266220987,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.086578178670527,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.0614307937476947,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1522,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,53,0
Invertebrates,0,UNK,-0.108340144383793,-0.0206291543758671,126,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,126,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,126,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,351,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,351,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,351,0
Invertebrates,0,UNK,-0.0991331971212944,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.10382224057587,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,31,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,12,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,44,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.0831765277752237,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,UNK,0.0387079636078389,-0.0206291543758671,20,0
Invertebrates,0,UNK,-0.0721513994770897,-0.0206291543758671,20,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,51,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.0910615349061803,-0.0206291543758671,14,0
Invertebrates,0,UNK,-0.103030002778854,-0.0206291543758671,4,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1558,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,10,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,9,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,91,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,37,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,2,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,945,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Fungi,0,UNK,0.0610505609926323,-0.0203166827290376,674,0
Fungi,0,UNK,-0.064969448593364,-0.0206291543758671,674,0
Fungi,0,UNK,-0.00506755826660945,-0.0206291543758671,674,0
Fungi,0,UNK,-0.0211433282895918,-0.0206291543758671,27,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,75,0
Fungi,0,UNK,0.104215062843231,-0.0206291543758671,24,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,5,0
Fungi,0,UNK,-0.0630159266864372,-0.0206291543758671,103,0
Fungi,0,UNK,0.539893748489465,-0.0206291543758671,103,0
Fungi,0,UNK,0.203274747970807,-0.0206291543758671,103,0
Fungi,0,UNK,-0.105893612020712,-0.0206291543758671,157,0
Fungi,0,UNK,-0.0184648829562384,-0.0206291543758671,157,0
Fungi,0,UNK,-0.0572135522928359,-0.0206291543758671,157,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Fungi,0,UNK,-0.0181863903759767,-0.0122167541038828,157,0
Fungi,0,UNK,-0.101283742221762,-0.0206291543758671,157,0
Fungi,0,UNK,0.0134962594687468,-0.0185685043250614,11,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,431,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,72,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,72,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,72,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,72,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,72,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,1,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,231,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,36,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,945,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,945,0
Plants,1,1,-0.115371485388879,-0.0206291543758671,34,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,34,0
Plants,1,1,-0.115371485388879,-0.0206291543758671,680,0
Reptiles,0,5,-0.115371485388879,-0.0206291543758671,10,0
Reptiles,0,5,-0.115371485388879,-0.0206291543758671,10,0
Fishes,0,5,-0.107488820442041,-0.0195703679354105,13,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,20,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,70,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,166,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,88,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,16,0
Mammals,0,UNK,-0.0818440850624942,-0.0206291543758671,57,0
Mammals,0,UNK,0.422506348983061,-0.0199543108446548,57,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,88,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,88,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,151,0
Invertebrates,0,UNK,-0.00506178576958492,-0.0206291543758671,70,0
Plants,0,5,1.43810400056391,-0.0179078101234633,330,0
Plants,0,UNK,0.680098989374641,-0.0179078101234633,330,0
Plants,0,UNK,-0.10475711244873501,-0.0163653391305374,995,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,69,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,19,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,108,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Fishes,0,5,1.26980561953802,0.063913264027113,13,0
Invertebrates,0,5,-0.0306148233325688,-0.0206291543758671,8,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,1982,0
Fungi,0,1,-0.115371485388879,-0.0206291543758671,299,0
Protists,0,UNK,-0.0506738094534624,-0.0206291543758671,3,0
Protists,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Protists,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,34,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,39,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,142,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,62,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,74,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,22,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,37,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,109,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,299,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,197,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,26,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,0.15579379926169,-0.0206291543758671,1,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,73,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,639,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,18,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,4,0
